source,symbol,link,date,title,content
이데일리,041140,/news/news_read.nhn?article_id=0003526967&office_id=018&mode=search&query=넥슨지티&page=1,2016-04-22 09:05,"[특징주]넥슨지티, 서든어택2 흥행 기대 고조로 &uarr;",[이데일리 박형수 기자] 넥슨지티(041140)가 정식 서비스를 앞둔 ‘서든어택2’의 흥행 기대로 강세다. 22일 오전 9시2분 넥슨지티는 전날보다 3.59% 오른 1만3000원에 거래되고 있다. 이날 신한금융투자는 넥슨지티에 대해 서든어택2의 흥행 기대감이 높다고 평했다. 이문종 신한금융투자 연구원은 “서든어택2를 출시하는 하반기 매출은 전년보다 29.3% 늘어난 306억원을 예상한다”며 “기존 서든어택 유저와 함께 휴면 유저의 복귀가 서든어택 2의 초반 흥행을 이끌 것”이라고 전망했다. 그는 이어 “10만명 규모의 비공개 베타 테스트(CBT)에 19만명이 몰렸다”며 “부품 구매를 통해 총기 디자인과 성능을 개선하는 등 수익 모델이 추가된 점이 긍정적”이라고 분석했다.
서울경제,041140,/news/news_read.nhn?article_id=0003112144&office_id=011&mode=search&query=넥슨지티&page=1,2017-09-14 09:18,"넥슨지티, 모바일게임 흥행에 주가 10% 급등","[서울경제] 넥슨의 신작 모바일 MMORPG ‘액스’가 출시 하루 만에 흥행하면서 넥슨지티(041140) 주가가 급등하고 있다. 14일 오전 9시 11분 현재 넥슨지티는 코스닥 시장에서 전 거래일 대비 9.50% 오른 1만2,100원에 거래되고 있다. 장 초반에는 주가가 지난 12일 경신한 52주 신고가(1만3,650원)에 근접한 1만3,000원까지 치솟기도 했다. 이 날 넥슨지티의 주가는 신작 모바일 게임 ‘액스’가 견인했다. 애플 앱스토어 등에 따르면 ‘액스’는 전일 애플 앱스토어 최고 매출 1위에 등극했다. 사전 오픈 하루 만에 이룬 쾌거다. 기존 시장 선두를 달리던 ‘리니지M’과 ‘리니지2 레볼루션’도 눌렀다. 시장에서는 구글플레이 매출 순위에서도 이 같은 흥행을 이어갈지 관심이 모아 지고 있다."
매일경제,041140,/news/news_read.nhn?article_id=0004014304&office_id=009&mode=search&query=넥슨지티&page=1,2017-09-14 10:02,"[게임스톡] 넥슨지티, 급등&hellip;&lsquo;액스&rsquo; 구글 매출 2위 등극",넥슨지티가 장초반부터 급등세를 보이고 있다. 개발자회사 넥슨레드가 제작한 모바일 MMORPG ‘액스’가 지난 13일 애플 앱스토어 매출 순위 1위에 오른데 이어 이날 구글 플레이 매출 순위에서 2위를 차지한 것이 영향을 주는 것으로 풀이된다. 14일 10시 현재 넥슨지티는 전거래일 대비 20.36% 오른 1만3300원에 거래되고 있다. 전일에는 4.25% 올랐다. 이날 상승세는 자회사 넥슨레드가 넥슨을 통해 출시한 모바일게임 ‘액스’의 흥행 때문으로 풀이된다. ‘액스’는 전일 애플 앱스토어 매출 1위에 오른 것은 물론 이날 오전 구글 플레이에서도 매출 2위에 등극했다.
뉴시스,041140,/news/news_read.nhn?article_id=0008409081&office_id=003&mode=search&query=넥슨지티&page=1,2018-01-23 19:00,"넥슨지티 자회사 '넥슨레드', 엔도어즈 흡수 합병","【서울=뉴시스】이진영 기자 = 넥슨지티(041140)의 자회사 넥슨레드가 엔도어즈를 흡수합병한다고 23일 공시했다. 존속회사는 넥슨레드이고, 소멸회사는 엔도어즈이다. 회사 측은 합병 목적에 대해 ""게임사업 강화 및 경영효율화로 기업경쟁력 높이기 위함""이라고 설명했다."
매일경제,041140,/news/news_read.nhn?article_id=0004019450&office_id=009&mode=search&query=넥슨지티&page=1,2017-09-22 14:53,"리니지 독주 깬 넥슨지티, 주가는?","MMORPG 액스, 구글플레이 2위·앱스토어 3위신작 게임 단기 테마 부각 우려 넷마블게임즈와 엔씨소프트가 격돌하던 모바일 게임 시장에 넥슨이 신작 게임을 들고 뛰어들자 주식 시장도 뜨겁게 반응하고 있다. 자회사가 개발을 맡은 신작 게임 '액스(AxE)'의 흥행 기대에 넥슨지티 주가는 최근 한 달간 두 배 가까이 뛰었다. 22일 코스닥 시장에서 넥슨지티 주가는 오후 2시 현재 전일 대비 750원(4.69%) 하락한 1만5250원에 거래되고 있다. 지난 12일 출시한 롤플레잉 게임 액스에 대한 기대감이 한 달 전부터 주가를 끌어올렸다. 하지만 넥슨지티 주가는 지난 20일 52주 신고가를 기록한 후 차익 실현에 따른 조정을 받고 있지만 이달 들어서만 39.26% 상승한 상태다. 수급 측면에서는 이달 초 이후 외국인과 기관투자가는 순매도를 기록 중이며 개인투자자의 매수세가 주가를 주도하고 있다. 증권업계에서는 넥슨지티가 향후 액스 매출의 실적 반영으로 흑자 전환이 가능할 것으로 보고 있다. 현재 액스는 출시 직후부터 리니지2 레볼루션(넷마블), 리니지M(엔씨소프트)과 순위에서 어깨를 나란히 하고 있다. 22일 구글플레이에서 국내 게임 매출 2위, 애플 앱스토어에서는 3위를 기록 중이다. 이들 마켓에서 액스의 하루 평균 매출은 10억~15억원으로 추정된다. 이 중 30%가 넥슨지티 몫이다. 이민아 KTB투자증권 연구원은 ""지난 2분기 35억원 영업손실을 기록한 넥슨지티가 3분기에는 영업이익으로 32억원, 4분기 240억원을 벌어들일 것""이라면서 ""향후 12개월 실적으로 본 주가순익비율(PER)은 현재 8.6배 수준으로 주가가 저평가된 상태""라고 분석했다. 같은 기준으로 엔씨소프트 PER이 20.4배이며 넷마블이 21.5배임을 고려하면 절반에 못 미치는 셈이다. 그러나 신작에 대한 쏠림 현상이 급격하게 나타나는 게임 시장의 특성상 단기성과만 가지고 낙관하기는 어렵다는 지적도 나온다. 액스와 같은 모바일 롤플레잉 장르에서만 넷마블, 펄어비스, 웹젠 등이 하반기에 신작을 선보일 계획이다. 중소형 게임주 중 신작 수혜주 찾기가 단기 유행으로 흘러갈 가능성이 높은 이유다. 이민아 연구원도 ""신작 경쟁이 심화되면서 충성 고객을 많이 확보해 시장을 선점하거나 탄탄한 자금력으로 마케팅 역량을 총동원하는 게임이 흥행할 것""이라고 내다봤다. [정우성 기자] r_start // r_end //"
서울경제,041140,/news/news_read.nhn?article_id=0002821436&office_id=011&mode=search&query=넥슨지티&page=1,2016-04-22 10:32,"넥슨지티, 서든어택2 성공 기대감에 상승세","넥슨지티(041140)가 신작 서든어택2의 출시를 앞두고 흥행 기대감에 상승세다. 22일 오전 10시 30분 현재 넥슨지티(041140)는 코스닥시장에서 전날보다 0.8%(100원) 오른 1만2,650원에 거래되고 있다. 이 회사는 지난 20일 서든어택2의 클로즈드 베타테스트를 마무리했다. 이문종 신한금융투자 연구원은 “2014년 서든어택M(모바일) 공개 직후 주가가 168% 상승한 선례가 있다”며 “기존 서든어택 유저와 함께 휴면 유저의 복귀가 서든어택 2의 초반 흥행을 이끌 것”이라고 전망했다."
이데일리,041140,/news/news_read.nhn?article_id=0003927433&office_id=018&mode=search&query=넥슨지티&page=1,2017-09-20 08:04,리니지 독주 깬 액스&hellip;넥슨지티 반등 기대 `솔솔`,"- 액스, 넥슨지티 자회사 넥슨레드 자체 개발 게임 - 리니지2레볼루션 제치고 액스 매출 2위 등극 - 리니지M·리니지2레볼루션 양강 체제에 변화 감지 [이데일리 박형수 기자] 넥슨지티(041140) 주가가 이틀 연속 급락한 가운데 모바일 대규모 다중접속역할수행게임(MMORPG) ‘액스(AXE)’ 인기는 날로 높아지고 있어 반등에 대한 기대가 커지고 있다. 20일 마켓포인트에 따르면 넥슨지티 주가는 지난 18일부터 이틀 동안 11.5% 하락했다. 앞서 넥슨지티 주가는 지난달부터 가파른 상승곡선을 그렸다. 지난 15일 1만8650원으로 52주 신고가를 기록할 때까지 한달 반 사이에 161.2% 상승했다. 최근 이틀 동안 주가가 하락한 것은 급등에 따른 차익실현 욕구가 커진 탓으로 풀이했다. 넥슨지티 주가 상승 배경에는 지분 100%를 보유한 자회사 넥슨레드가 개발한 신규 모바일게임 액스에 대한 기대감이 작용했다. 지난 14일 출시한 액스는 사흘 만에 100만 다운로드를 넘겼다. 구글 플레이에 따르면 액스가 매출 2위에 올랐다. 넷마블게임즈 ‘리니지2레볼루션’이 3위로 밀려났다. 전세계 안드로이드 게임 매출 순위를 분석해주는 싱크게이밍(ThinkGaming)에 따르면 19일 기준으로 국내대표 MMORPG 매출 순위는 리니지M(11위), 액스(17위), 리니지2 레볼루션(19위)으로 집계했다. 국내 애플 앱스토어 게임 순위에서도 액스의 인기를 확인할 수 있다. 액스는 게임 출시 4일 만에 리니지2 레볼루션을 제쳤다. 넷마블게임즈와 엔씨소프트는 각각 리니지2레볼루션, 리니지M으로 출시한 첫 달 매출 2000억원 이상을 올렸다. 모바일 MMORPG가 대규모 매출을 올릴 수 있다는 가능성을 보여준 사례다. 액스는 온라인게임 리니지 지적재산권(IP)을 활용한 게임보다는 매출규모가 작지만 월간 수백억원대 매출을 달성할 것으로 보인다. 모바일 MMORPG 장르에서 핵심 콘텐츠로 자리 잡은 거래소 기능을 액스가 도입할 것이라는 기대도 커지고 있다. 모바일 게임 내 거래소는 이용자가 아이템을 거래하며 원활한 플레이를 돕는 기능을 한다. 게임사는 거래 시 수수료를 차감할 수 있어 매출 확보에도 좋은 비즈니스모델 가운데 하나다. 최근 모바일 MMORPG에서는 필수 콘텐츠로 자리 잡았다. 액스에 거래소 기능이 생긴다면 매출 증가 측면에서 도움이 될 것으로 보인다. 한 투자자문사 펀드매니저는 “최근 국내 증시에서 게임업종에 대한 관심이 살아나고 있다”며 “액스의 성공은 넥슨지티에 대한 재평가 요인으로 작용할 수 있다”고 예상했다."
아시아경제,041140,/news/news_read.nhn?article_id=0003798366&office_id=277&mode=search&query=넥슨지티&page=1,2016-07-29 18:06,"한국거래소, 넥슨지티에 불성실공시법인지정 예고",[아시아경제 임혜선 기자]한국거래소는 공급계약 금액 50% 이상 변경을 이유로 넥슨지티에 불성실공시법인지정을 29일 예고했다. 지정여부 결정시한은 오는 8월24일이다.
뉴시스,041140,/news/news_read.nhn?article_id=0007062215&office_id=003&mode=search&query=넥슨지티&page=1,2016-02-25 15:28,"넥슨지티, 100억 자사주 취득 신탁계약 체결","【서울=뉴시스】넥슨지티는 주가안정과 주주가치 제고를 위해 대우증권과 100억원의 자기주식취득 신탁계약을 체결했다고 25일 공시했다. 계약기간은 오는 26일부터 8월25일까지다. ★ 세상에 이런일이 -  교도소 하수구에서 토막시신 100여구 발견 ★ 오늘의 핫 포토 -  몸짱 치어리더 배수현, 아찔한 비키니 몸매"
매일경제,041140,/news/news_read.nhn?article_id=0004014957&office_id=009&mode=search&query=넥슨지티&page=1,2017-09-15 08:16,"넥슨지티 &lsquo;상한가&rsquo;&hellip;와이디&middot;웹젠, 중소형주도 급등","넥슨지티를 필두로 와이디온라인과 웹젠 등 중소형 게임주들이 날았다. 14일 넥슨지티는 상한가를 기록하며 전일 대비 3300원이 오른 1만4350원에 장을 마감했고 와이디온라인도 19.16% 오른 7090원을 기록했다. 웹젠은 10.30%, 이날 상장한 펄어비스도 6.69% 상승했다. 이외 액션스퀘어가 4.52%, 선데이토즈가 3.67%, 액토즈소프트가 3.03% 올랐고 썸에이지와 넵튠, 데브시스터즈 등은 2%대의 상승률을 기록했다. 넥슨지티의 경우 자회사 넥슨레드가 개발한 모바일게임 ‘액스’가 전일 애플 앱스토어 매출 1위를 기록한데 이어 이날 오전 구글 플레이 매출 2위에 오른 것이 주효했다. 장초반 20% 가량 치솟았던 넥슨지티는 오후 들어 상승폭을 높이면서 결국 상한가로 마감했다. 와이디온라인도 오전부터 강세로 출발해 지속적으로 주가를 높였다. 일본 출시를 앞둔 모바일게임 ‘라인 블리치’ 기대감과 넥슨지티의 급등세 등이 영향을 준 것으로 보인다. 웹젠도 넥슨지티가 급등한 시점부터 상승폭을 높였다. 웹젠의 경우 ‘뮤’ 지식재산권 제휴 게임 ‘대천사지검H5’의 이달 말 중국 출시와 기대작 ‘기적MU: 각성’의 중국 리미티드 테스트 참가자 모집 소식 등이 상승 요인으로 풀이된다. 이날 코스닥 시장에 상장한 펄어비스도 공모가 10만3000원 대비 10% 낮은 9만2700원의 시초가를 기록하고 장초반 약세 흐름을 보였으나 10시 전후로 낙폭을 줄이면서 반등에 성공했다. 한편 최근 상승세를 지속했던 엔씨소프트의 경우 장초반 약세 흐름을 보였으나 장마감 직전 상승세로 돌아서 1.27% 올랐다. 넷마블게임즈는 0.34% 상승했다."
아시아경제,041140,/news/news_read.nhn?article_id=0004069886&office_id=277&mode=search&query=넥슨지티&page=1,2017-09-06 15:19,넥슨지티 &quot;시황변동 사유 없어&quot;,"[아시아경제 권성회 기자] 넥슨지티는 최근 현저한 시황변동 관련 한국거래소의 조회공시 요구에 대해 ""이와 관련해 별도로 공시할 중요한 정보가 없다""고 6일 답변했다."
한국경제,041140,/news/news_read.nhn?article_id=0003829307&office_id=015&mode=search&query=넥슨지티&page=1,2017-09-27 09:12,"[특징주]넥슨지티, 모바일 게임 '액스' 흥행에 급등","넥슨지티가 모바일 게임 '액스' 흥행 소식에 장 초반 급등세를 보이고 있다. 27일 오전 9시7분 현재 넥슨지티는 전날 대비 1700원(11.97%) 오른 1만5900원에 거래 중이다. 하이투자증권은 이날 넥슨지티에 대해 액스의 흥행으로 매출액이 전년 대비 3배 가량 증가할 것으로 전망했다. 이 증권사의 김민정 연구원은 ""현재 액스의 일매출액 10억원을 퍼블리셔와의 수익배분을 5대 5로 가정했을 경우 넥슨지티가 인식하는 연간 매출액은 1278억원""이라며 ""지난해 전체 매출액이 59억원이었던 점을 감안하면 액스 게임으로 매출이 3배 증가하는 효과가 발생한다""고 분석했다."
한국경제,041140,/news/news_read.nhn?article_id=0003819734&office_id=015&mode=search&query=넥슨지티&page=1,2017-09-06 15:53,넥슨지티 &quot;시황변동 관련 중요 공시사항 없어&quot;,"넥슨지티는 현저한 시황변동에 대한 한국거래소의 조회공시 요구에 ""이와 관련해 별도로 공시할 중요한 정보가 없다""고 6일 답변했다."
한국경제,041140,/news/news_read.nhn?article_id=0003632863&office_id=015&mode=search&query=넥슨지티&page=1,2016-07-30 03:32,[코스닥 기업공시] (29일) 넥슨지티 등,▲넥슨지티=넥슨코리아와 맺은 ‘서든어택2’ 공동 사업계약 해지. ▲엔텔스=데이터 서비스 분리과금 방법에 대한 특허 취득. ▲슈프리마에이치큐=박대종 전 사내이사 9380만원 횡령 혐의로 고소. ▲우리산업=중국 전기차 계열사에 29억원을 출자해 지분 51%를 취득할 예정. [
파이낸셜뉴스,041140,/news/news_read.nhn?article_id=0003880940&office_id=014&mode=search&query=넥슨지티&page=1,2017-09-27 09:07,[fnRASSI]넥슨지티(041140) 전일대비 12.68% 상승,"넥슨지티(041140)는 현재 주가가 전일 대비 12.68% 상승한 16,000원 선에서 거래가 이루어지고 있다. 외국인, 기관 모두 보유량 감소 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 75,661주 순매도하였고 마찬가지로 기관은 56,727주 순매도하였다. 전날 외국인 28,947주 순매수, 기관56,727주 순매도하며 보유 비율이 변동했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 기관/개인 순매수, 외국인은 순매도(한달누적)  9월25일부터 전일까지 기관이 2거래일 연속 순매도를 보였다. 4주간을 기준으로 보면 기관이 매기를 떨어뜨리면서도 19,981주를 순매수했고, 개인들도 매매관점을 매도에서 매수로 전환하면서 5,361주를 순매수했다. 반면 그 동안 외국인은 25,342주를 순매도했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
매일경제,041140,/news/news_read.nhn?article_id=0004008511&office_id=009&mode=search&query=넥슨지티&page=1,2017-09-05 10:12,"[게임스톡] 넥슨지티, 상승 흐름 어디까지&hellip;14일째 오름세",넥슨지티의 상승 흐름이 지속되고 있다. 지난달 17일 이후 14거래일 연속 오름세를 이어가는 모습이다. 5일 오전 9시 58분 현재 넥슨지티는 전거래일 대비 2.16% 오른 1만1850원에 거래되고 있다. 지난 8월 17일부터 14거래일째 상승 흐름이다. 전일까지 55.7% 상승했다. 넥슨지티의 경우 자회사 넥슨레드가 제작한 모바일 MMORPG ‘액스’에 대한 기대감이 작용하는 것으로 풀이된다. 이 게임은 이달 14일 출시를 앞두고 있으며 사전예약자 모집 수치 및 공식 카페 회원가입자 규모 등에서 흥행 가능성이 높다고 점쳐지고 있다.
한국경제TV,041140,/news/news_read.nhn?article_id=0000484088&office_id=215&mode=search&query=넥슨지티&page=1,2016-08-01 10:40,"[특징주] 넥슨지티, 서든어택2 서비스 종료에 급락","[한국경제TV 김종학 기자] 넥슨지티가 온라인 게임'서든어택 2' 서비스 종료 결정에 장초반 급락했습니다. 넥슨지티는 1일 오전 10시 7분 현재 지난 금요일보다 9.20% 내린 9,080원에 거래됐습니다. 이 회사 주가는 장중 8,810원까지 하락해 52주 신저가를 경신했습니다. 넥슨지티는 지난달 29일 공시를 통해 넥슨코리아와 맺은 서든어택2 공동 사업 계약을 해지한다고 밝혔습니다. 1인칭 슈팅게임 서든어택의 후속작인 서든어택2는 지난 4년간 개발비 300억 원이 투입된 대형 게임입니다. 넥슨지티는 서든어택2 여성 캐릭터의 성상품화 논란이 커지자 출시 23일 만에 서비스 중단 결정을 내렸습니다."
서울경제,041140,/news/news_read.nhn?article_id=0002815018&office_id=011&mode=search&query=넥슨지티&page=1,2016-04-06 08:29,"넥슨지티, 1인칭 슈팅게임 최강자 귀환-KB투자증권","KB투자증권은 6일 보고서를 통해 “12년째 국내 1인칭 슈팅게임(FPS) 게임 순위 1위를 기록중인 ‘서든어택’의 후속작 ‘서든어택2’의 출시가 임박했다”며 “검증된 IP인 ‘서든어택’의 후속작 출시는 신작 FPS 게임에 대한 수요를 충족시킴과 동시에 휴면 이용자 역시 흡수할 수 있을 것으로 판단된다”고 밝혔다. 지난 3월 넥슨은 4월 ‘서든어택2’의 비공개베타테스트(CBT)를 진행하고, 올 여름에 정식 출시할 이라고 밝혔다. 이동륜 KB투자증권 선임연구원은 “넥슨지티는 지난해 온라인게임 ‘데카론’ 및 클래식 RPG게임 5종의 서비스 중단을 결정하면서 저마진 온라인게임 서비스 종료에 따라 비용구조가 개선될 것으로 기대된다”고 말했다. 또 이 연구원은 “2.4분기부터 ‘서든어택2’ 관련 매출액이 본격적으로 인식되는 과정에서 이익이 큰 폭으로 증가할 전망”이라고 덧붙였다."
아이뉴스24,041140,/news/news_read.nhn?article_id=0000383074&office_id=031&mode=search&query=넥슨지티&page=1,2016-08-01 10:00,[특징주]넥슨지티 '서든어택2' 중단에 52주 신저가,"[윤지혜기자] 넥슨지티가 온라인 게임 '서든어택2' 서비스 종료 소식에 급락하고 있다. 넥슨지티는 1일 오전 9시 55분 현재 전일 대비 9.30%(930원) 내린 9천70원에 거래되고 있다. 장 중 한 때 8천810원까지 떨어지며 52주 신저가를 기록했다. 지난 29일 넥슨지티는 넥슨코리아와 '서든어택2'에 대한 공동사업계약을 해지했다고 공시했다. 해지 금액은 188억원으로 지난해 말 재무제표 기준으로 최근 매출액 대비 31.30%에 해당한다. 이에 따라 서든어택2는 오는 9월 29일 서비스가 종료된다. 일인칭슈팅(FPS) 게임 '서든어택'의 정식 후속작인 '서든어택2'는 지난 6일 출시 후 PC방 종합 순위 7위(게임트릭스 기준)에 진입했으나 게임 완성도과 선정성 논란이 불거지면서 인기가 급락했다. 한편, 한국거래소는 ""단일판매·공급계약 금액을 50% 이상 변경했다""며 넥슨지티를 불성실공시법인으로 지난 29일 지정 예고했다. /윤지혜기자"
아시아경제,041140,/news/news_read.nhn?article_id=0004084713&office_id=277&mode=search&query=넥슨지티&page=1,2017-09-27 09:03,"[특징주]넥슨지티, '액스' 흥행으로 장초반 급등","[아시아경제 최동현 기자] 넥슨지티가 모바일 게임 '액스' 흥행으로 급등세다. 27일 오전 9시1분 현재 넥슨지티는 전장 대비 1350원(9.51%) 오른 1만5550원에 거래중이다. 김민정 하이투자증권 연구원은 ""액스의 일매출액은 10억원 수준으로 퍼블리셔와의 수익배분을 5대 5로 가정했을 경우 넥슨지티가 인식하는 연간 매출액은 1278억원""이라며 ""지난해 전체 매출액이 597억원이었음을 감안하면 액스 게임으로 매출이 3배 증가하는 효과가 생기는 것""이라고 말했다."
이데일리,041140,/news/news_read.nhn?article_id=0003516153&office_id=018&mode=search&query=넥슨지티&page=1,2016-04-06 08:22,"넥슨지티, FPS 1위 &lsquo;서든어택&rsquo; 후속작 출시 임박&hellip; &lsquo;매수&rsquo;-KB","서든어택2 출시에 따른 FPS 시장성장 기대. [이데일리 이명철 기자] KB투자증권은 6일 넥슨지티(041140)에 대해 12년째 국내 일인칭슈팅게임(FPS) 게임 순위 1위를 기록 중인 ‘서든어택’의 후속작 ‘서든어택2’ 출시가 임박했다며 신작 FPS 게임에 대한 수요를 충족시키고 휴면 이용자도 흡수할 수 있을 것이라고 진단했다. 투자의견 매수(Buy), 목표주가 1만7500원을 제시하며 커버리지를 개시했다. 이동륜 KB투자증권 연구원은 “넥슨은 이달 14일부터 일주일간 ‘서든어택2’의 비공개테스트(CBT)를 진행하고 여름에 정식 출시할 것이라고 밝혔다”며 “수년간 FPS 장르 내 뚜렷한 흥행작이 부재했던 가운데 검증된 지적재산권(IP)인 ‘서든어택’ 후속작이 출시되는 것”이라고 분석했다. ‘서든어택’은 국내 최고의 FPS IP로 국내 동일 장르 내 압도적인 시장점유율(MS) 1위를 기록하고 있다. 서비스 기간 약 10년 동안 유저의 평균 연령이 21.3세에서 25.8세로 4.5세 증가하는 데 그친 것은 아직도 10대를 중심으로 신규 이용자 유입이 꾸준히 이뤄지고 있는 것으로 풀이됐다. 회사는 지난해 온라인게임 ‘데카론’과 클래식 역할수행게임(RPG) 5종의 서비스 중단한 바 있다. ‘데카론’ 관련 지급수수료 절감과 클래식 RPG 운영인력 감소는 수익성 개선에 긍정적이다. ‘서든어택2’ 관련 개발비는 인건비로 인식해와 추가 비용부담은 제한적이다. 하반기부터 ‘서든어택2’ 관련 매출액이 본격 인식돼 이익이 큰 폭으로 증가할 전망이다. 올해 예상 영업이익은 전년대비 68.4% 증가한 339억원, 영업이익률은 14.4%포인트 개선된 47.9%로 추정됐다. 이 연구원은 “넥슨이 ‘서든어택’ 퍼블리싱을 시작하고 고성장을 시현했던 2011~2012년 당시 영업이익률이 50%를 상회한 점을 감안하면 올해 이익성장은 달성 가능한 수준”이라며 “현재 주가는 2016~2017년 이익성장을 감안할 때 매력적인 구간”이라고 전했다."
조선비즈,041140,/news/news_read.nhn?article_id=0000384242&office_id=366&mode=search&query=넥슨지티&page=1,2017-09-27 09:02,"[특징주] 넥슨지티, 넥슨의 코빗 인수 소식에 급등","넥슨지티(041140) 가 모회사인 넥슨의 지주회사가 가상화폐 거래소를 인수했다는 소식에 급등했다. 27일 넥슨지티는 전날보다 7.75%(1100원) 오른 1만5300원에 거래되고 있다. 게임업체 넥슨의 지주회사인 엔엑스씨913억원는 국내 가상화폐 거래소 코빗의 지분 65.19%를 913억원에 매수해 경영권을 인수하는 내용의 주식 매매계약을 체결했다고 26일 밝혔다. 코빗은 2013년 설립된 국내 최초의 가상화폐 거래소로, 가입 회원수는 약 3만명, 거래량 기준 세계 10위권이다. 엔엑스씨는 “차세대 보안기술인 블록체인에 대한 수요가 커질 것으로 보고, 이 기술을 기반으로 하는 가상화폐 투자를 결정했다”고 전했다."
머니투데이,041140,/news/news_read.nhn?article_id=0003930548&office_id=008&mode=search&query=넥슨지티&page=1,2017-09-05 17:19,"[조회공시] 넥슨지티, 최근 주가급등 관련",[머니투데이 김주현 기자] 한국거래소 코스닥시장본부는 5일 넥슨지티에 최근 주가급등 관련 조회공시를 요구했다. 답변시한은 6일 오후 6시까지다.
