source,symbol,link,date,title,content
헤럴드경제,008370,/news/news_read.nhn?article_id=0000910156&office_id=016&mode=search&query=원풍&page=1,2015-11-17 16:37,"&lt;생생코스닥&gt;원풍물산, 65억 규모 사모 CB 발행 결정","원풍물산은 운영자금 조달을 위해 65억원 규모의 사모 전환사채를 발행키로 결정했다고 17일 공시했다. 표면이자율 0%, 만기이자율 1.5%, 사채만기일은 2019년 11월 19일이다. 전환가액은 7788원이다."
서울경제,008370,/news/news_read.nhn?article_id=0003316801&office_id=011&mode=search&query=원풍&page=1,2018-06-08 09:05,"&lt;코&gt;원풍, 장중 신고가 돌파.. 5,460&rarr;5,590(▲130)","[서울경제] 오전 9시 4분 현재 원풍(008370) 이 29.85% 오른 5,590원(▲1,285)을 기록하며, 52주 신고가를 +130원 경신했다. 기존 52주 최고가는 2017년 06월 26일 기록한 5,460원이다. 체결강도는 277%로 강세 반전했다. 총매수체결량은 326,803주, 총매도체결량은 118,015주를 각각 기록했다.  (※ 체결강도(%) = (총매수체결량/총매도체결량)*100) 이 시각 현재 거래대금은 25억6,950만, 거래량은 50만133주를 기록하고 있으며, 수급측면으로는 27(매도):73(매수)의 매수우위를 보이고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 1만3천주, 60일 평균 거래량 4만주로 최근 거래량이 큰 폭으로 감소하는 추세다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003880241&office_id=014&mode=search&query=원풍&page=1,2017-09-26 09:07,[fnRASSI]원풍물산(008290) 전일대비 10.57% 상승,"현재 원풍물산(008290)은 전일대비 10.57% 상승하여 3,660원 선에서 거래가 이루어지고 있다. 퀀트 재무분석, 종합점수 15점으로 상승                    지표               항목               값               종합점수                 성장성               매출액증가율               -0.04               4.86                 자기자본증가율               0.01                 안정성               부채비율               45.16               8.08                 유동비율               178.84                 이익안정성               7.22                 수익성               ROA               -2.78               2.03                 ROE               -4.04                 영업이익율               -0.75          원풍물산의 퀀트 재무 점수는 14.97점으로 3개월 이전 13.68점보다 올랐다. 지난 분기에 비해 성장성 점수가 상승했다. 이는 자기자본 증가율이 증가하였기 때문이다. 안정성 종합 점수는 부채비율 감소, 유동비율 증가로 상승했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 하락하여 이전보다 낮은 점수를 받았다. 외국인 보유량 감소, 기관 변화 없음 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 53,800주 순매도하였고 반면 기관은 0주 순매수하였다. 전날 외국인은 32,535주 순매도했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
전자신문,008370,/news/news_read.nhn?article_id=0002716162&office_id=030&mode=search&query=원풍&page=1,2018-06-15 16:27,"[ET투자뉴스][원풍 지분 변동] 서승민 외 8명 -1%p 감소, 56.58% 보...","원풍(008370)은 15일 최대주주 서승민을  비롯한 특별관계자의 보유주식이 감소되었다고 발표했다. 이는 직전 보고일보다 120,000주 감소하여 지분율은 56.58%로 하락했다. 이번 보고 사유는 특수관계인장내매도로  알려졌다.   최대주주와 특수관계자의 지분 변동은 주가에 영향을 주는 요인이다. 특히 보유비율을 지속적으로 늘리거나 줄일 경우, 해당종목 투자시 유의할 필요가 있다.  다음은 원풍의 지분 변동 내역과 보유 내역이다."
한국경제,008370,/news/news_read.nhn?article_id=0003479483&office_id=015&mode=search&query=원풍&page=1,2015-11-18 01:59,[코스닥 기업공시] (17일) 원풍물산 등,"▲원풍물산=65억원의 사모 전환사채를 발행하기로 결정. ▲팜스웰바이오=추연우, 이영미 대표이사를 신규 선임. ▲헤스본=153억원의 제3자배정 유상증자 결정. ▲세원물산=미국법인인 세원아메리칼에 175억원의 채무보증 결정. ["
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003880391&office_id=014&mode=search&query=원풍&page=1,2017-09-26 11:21,"[fnRASSI]원풍, 거래량 확대되며 4거래일 연속 하락","원풍(008370)의 당일 거래량이 최근 5거래일 거래량의 최고치를 넘어섰다. 그리고 원풍은 4일 연속 하락흐름을 보이며, 11시 18분 현재 2.56% 내린 3,800원에 거래중이다. 외국인은 순매도, 개인은 순매수(한달누적)  9월14일부터 외국인들이 8거래일 연속 순매도 행진을 벌이고 있다. 4주간을 기준으로 보면 개관이 초반에 동종목을 순매수한 이후에 기세를 이어가며 13,008주를 순매수했지만, 외국인은 매도 관점으로 접근하면서 13,008주를 순매도했다. 기관의 순매수량에는 변함이 없다. 외국인 보유량 감소, 기관 변화 없음 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 9,082주 순매도하였고 반면 기관은 0주 순매수하였다. 전날 외국인은 3,430주 순매도했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제TV,008370,/news/news_read.nhn?article_id=0000650121&office_id=215&mode=search&query=원풍&page=1,2018-06-19 12:28,"원풍물산, 전일 대비 약 -7% 하락한 4,295원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 원풍물산은 6월 19일 12시 27분 전일 대비 약 -7% 하락한 4,295원에 거래되고 있다. 원풍물산은 코스닥 상장 기업으로 섬유,의류 업종에 속해 있다. 시가총액은 1,781억원으로 코스닥 상장기업 중 357위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 원풍물산의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 4.12%, 3개월 수익률은 33.77%, 6개월 수익률은 38.17%를 기록했다. 원풍물산 종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 3] 투자 점수 진단 원풍물산은 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 원풍물산은 상대적으로 추세지표 측면에서 두각을 드러내고 있었다. 추세 점수는 주가의 상승 모멘텀이 어느정도 인가를 나타낸다. 원풍물산은 특히 중기추세 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 254위를 기록하며 상위 12.74%에 위치했다. 업종별로는 50위를 기록하며 상위 12.04%에 위치했다. 그러나 기업 가치 대비 주가 수준을 나타내는 저평가 측면에서는 아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.현실화되는 '보유세 폭탄'…똑똑한 절세법은?아시아팀 부진 속 콜롬비아-일본전 '이목'품귀 빚던 '꼬북칩'이 이럴줄은투기지역 연내 재조정…""노원구 빠질듯""'아동수당' 미리 신청하세요…몇 세까지 해당?"
한국경제TV,008370,/news/news_read.nhn?article_id=0000653210&office_id=215&mode=search&query=원풍&page=1,2018-06-26 14:25,"원풍물산, 전일 대비 약 3% 상승한 4,185원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 원풍물산은 6월 26일 14시 24분 전일 대비 약 3% 상승한 4,185원에 거래되고 있다. 원풍물산은 코스닥 상장 기업으로 섬유,의류 업종에 속해 있다. 시가총액은 1,558억원으로 코스닥 상장기업 중 410위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 원풍물산의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 좋지 못했다. 최근 1개월 수익률은 -26.88%의 하락폭을 기록했다. 원풍물산 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 3] 투자 점수 진단 원풍물산은 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 원풍물산은 상대적으로 성장성 측면에서 두각을 드러내고 있었다. 성장성 점수는 기업의 실적이 전년 동기 대비 얼마나 증가했는지를 나타낸 지표로 기업의 이익 성장 추세를 나타낸다. 원풍물산은 특히 당기순이익증가율(YoY) 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 205위를 기록하며 상위 10.68%에 위치했다. 업종별로는 42위를 기록하며 상위 10.46%에 위치했다. 그러나 기업 가치 대비 주가 수준을 나타내는 저평가 측면에서는 아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.하루 100개 이상 빠진다면…탈모 의심증세 5가지짐로저스 ""통일 한국에 전 재산 투자""...깜짝 놀랄 보유 주식""소주 한 병이 한 잔에""…인기폭발 '한방울잔' 또 완판""치킨보다 많이 팔렸다""…'월드컵 특수' 최대 수혜품은?""침대 보다 집이 더 문제""… 커지는 라돈 공포"
머니투데이,008370,/news/news_read.nhn?article_id=0003580569&office_id=008&mode=search&query=원풍&page=1,2015-11-17 16:10,"원풍물산, 65억 규모 전환사채 발행 결정",[머니투데이 진경진 기자] 원풍물산은 운영자금 조달 목적으로 65억원 규모 무기명식 이권부 무보증 사모 전환사채 발행을 결정했다고 17일 공시했다. 만기이자율은 1.5%다. textlinktopstart textlinktopend textlinkstart
한국경제TV,008370,/news/news_read.nhn?article_id=0000650077&office_id=215&mode=search&query=원풍&page=1,2018-06-19 11:49,"원풍, 전일 대비 약 -3% 하락한 4,525원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 원풍은 6월 19일 11시 48분 전일 대비 약 -3% 하락한 4,525원에 거래되고 있다. 원풍은 코스닥 상장 기업으로 화학 업종에 속해 있다. 시가총액은 562억원으로 코스닥 상장기업 중 988위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 원풍의 투자 스타일은 모호한 측면이 있으나 가치주라고 볼 수 있다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 0.78%, 3개월 수익률은 7.4%, 6개월 수익률은 10.97%를 기록했다. 원풍 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 3] 투자 점수 진단 원풍은 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 원풍은 상대적으로 기업안정성 측면에서 두각을 드러내고 있었다. 기업안정성 점수는 기업의 재무 구조가 얼마나 안정적인 상태인지를 나타낸다. 원풍은 특히 부채비율 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 195위를 기록하며 상위 9.73%에 위치했다. 업종별로는 18위를 기록하며 상위 7.62%에 위치했다. 그러나 기업의 이익 실현 정도를 나타내는 수익성 측면에서는 아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.현실화되는 '보유세 폭탄'…똑똑한 절세법은?아시아팀 부진 속 콜롬비아-일본전 '이목'품귀 빚던 '꼬북칩'이 이럴줄은투기지역 연내 재조정…""노원구 빠질듯""'아동수당' 미리 신청하세요…몇 세까지 해당?"
이데일리,008370,/news/news_read.nhn?article_id=0003397670&office_id=018&mode=search&query=원풍&page=1,2015-11-17 16:16,"원풍물산, 65억 규모 전환사채 발행결정","[이데일리 송이라 기자] 원풍물산(008290)은 운영자금 조달을 위해 65억원 규모의 무기명식 이권부 무보증 사모 전환사채를 발행하기로 했다고 17일 공시했다. 만기이자율은 1.5%며 발행 대상자는 산은캐피탈, 마그나인베스트먼트, 중소기업은행, 신한캐피탈이다."
아시아경제,008370,/news/news_read.nhn?article_id=0003627623&office_id=277&mode=search&query=원풍&page=1,2015-11-17 16:21,"원풍물산, 65억 규모 전환사채 발행 결정",[아시아경제 이현우 기자]원풍물산은 운영자금 조달 목적으로 65억원 규모 무기명식 이권부 무보증 사모 전환사채 발행을 결정했다고 17일 공시했다.
한국경제TV,008370,/news/news_read.nhn?article_id=0000650753&office_id=215&mode=search&query=원풍&page=1,2018-06-20 12:49,"원풍, 전일 대비 약 3% 상승한 4,590원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 원풍은 6월 20일 12시 48분 전일 대비 약 3% 상승한 4,590원에 거래되고 있다. 원풍은 코스닥 상장 기업으로 화학 업종에 속해 있다. 시가총액은 532억원으로 코스닥 상장기업 중 1,003위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 원풍의 투자 스타일은 모호한 측면이 있으나 가치주라고 볼 수 있다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 0.78%, 3개월 수익률은 7.4%, 6개월 수익률은 10.97%를 기록했다. 원풍 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 3] 투자 점수 진단 원풍은 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 원풍은 상대적으로 기업안정성 측면에서 두각을 드러내고 있었다. 기업안정성 점수는 기업의 재무 구조가 얼마나 안정적인 상태인지를 나타낸다. 원풍은 특히 부채비율 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 195위를 기록하며 상위 9.73%에 위치했다. 업종별로는 18위를 기록하며 상위 7.62%에 위치했다. 그러나 기업의 이익 실현 정도를 나타내는 수익성 측면에서는 아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.외국인도 외면한 삼성전자…3분기엔 회복할까빗썸, 해킹으로 350억 탈취...입출금 전면 중단기준금리 인상 '한걸음 더'…시점은 불투명한진家 이명희 수행기사 ""얼굴에 침…인간 이하였다""싼타페 꺾을 새 SUV 등장…가격 차이는?"
서울경제,008370,/news/news_read.nhn?article_id=0003117928&office_id=011&mode=search&query=원풍&page=1,2017-09-22 09:23,"원풍물산, 미국 투자사 상승에 동반 수혜","[서울경제] 코스닥 상장사인 원풍물산(008290)이 투자한 미국 제약사인 렐마다의 주가 상승 소식에 22일 동반 급등세다. 오전 9시 13분 현재 원풍물산은 전날보다 14.43%(435원)오른 3,440원에 거래되고 있다. 렐마다는 신약 디메타돈이 미국 식품의약국에 신속 검사 대상이 됐으며 임상 2상을 올해 완료할 계획이라고 밝혔다."
서울경제,008370,/news/news_read.nhn?article_id=0003268621&office_id=011&mode=search&query=원풍&page=1,2018-04-12 14:50,"&lt;코&gt;원풍물산, 장중 신고가 돌파.. 6,390&rarr;6,400(▲10)","[서울경제] 오후 2시 48분 현재 원풍물산(008290) 이 9.59% 오른 6,400원(▲560)을 기록하며, 52주 신고가를 +10원 경신했다. 기존 52주 최고가는 2018년 04월 02일 기록한 6,390원이다. 체결강도는 100%로 강세 반전했다. 총매수체결량은 1,343,536주, 총매도체결량은 1,343,394주를 각각 기록했다.  (※ 체결강도(%) = (총매수체결량/총매도체결량)*100) 이 시각 현재 거래대금은 154억2,813만, 거래량은 266만5,066주를 기록하고 있으며, 수급측면으로는 50(매도):50(매수)의 매수우위를 보이고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 4백2십3만주, 60일 평균 거래량 2백1십6만6천주로 최근 거래량이 큰 폭으로 증가하는 추세다."
서울경제,008370,/news/news_read.nhn?article_id=0002824311&office_id=011&mode=search&query=원풍&page=1,2016-04-29 13:44,"원풍물산, 대표이사 주식 매도에 하락세","원풍물산(008290), 대표이사 주식 매도에 하락세 원풍물산이 대표이사의 주식 매도로 하락세다. 29일 코스닥 시장에서 원풍물산은 4.77% 하락한 6,190원에 거래 중이다. 이두식 원풍물산 대표이사는 29일 보유 중인 이 회사 주식 2만2,503주를 장내 매도했다고 공시했다. 지분 2.50%에 해당하는 물량이다. 이로써 이 대표의 보유주식은 33.99%에서 31.49%로 감소했다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0004078662&office_id=014&mode=search&query=원풍&page=1,2018-08-21 10:47,"[fnRASSI]원풍물산, 4.81% 오르며 거래량 증가","원풍물산(008290)의 현재 거래량이 최근 5거래일 거래량의 최고치를 넘어서며 투자자들의 관심을 받고 있다. 그리고 원풍물산은 4일 연속 상승흐름을 보이며, 10시 46분 현재 4.81% 증가한 3,925원에 거래중이다. 상장주식수 대비 거래량은 0.98%로 적정수준 최근 한달간 원풍물산의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.98%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 4.88%를 나타내고 있다.                   지표               항목               값               종합점수                 성장성               매출액증가율               -0.07               3.02                 자기자본증가율               -0.07                 안정성               부채비율               54.27               7.11                 유동비율               161.96                 이익안정성               6.11                 수익성               ROA               -0.62               2.77                 ROE               -0.96                 영업이익율               -0.12          원풍물산의 퀀트 재무 점수는 12.9점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율과 자기자본 증가율이 감소하였기 때문이다. 안정성 종합 점수는 부채비율 증가, 유동비율 감소, 그리고 실적 안정성 감소가 원인이 되어 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 하락하여 이전보다 낮은 점수를 받았다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003765385&office_id=014&mode=search&query=원풍&page=1,2017-01-20 09:25,[fnRASSI]원풍물산 전일대비 10.26% 상승,"현재 원풍물산(008290)은 전일대비 10.26% 상승하여 4,945원 선에서 거래가 이루어지고 있다. 외국인은 순매도, 개인은 순매수(한달누적)  1월18일부터 전일까지 외국인이 2거래일 연속 순매도했다. 4주간을 기준으로 보면 개관이 초반에 동종목을 순매수한 이후에 최근에는 순매수량이 줄어들고 있음에도 불구하고 48,987주를 순매수했지만, 외국인은 초반에 동종목을 순매도한 이후에 근래에는 순매도량을 줄이면서 48,987주를 순매도했다. 기관의 순매수량에는 변함이 없다.                     지표               항목               값               종합점수                 성장성               매출액증가율               -0.03               3.58                 자기자본증가율               -0.15                 안정성               부채비율               55.74               7.81                 유동비율               145.54                 이익안정성               8.33                 수익성               ROA               -13.95               2.56                 ROE               -21.73                 영업이익율               3.27          원풍물산의 퀀트 재무 점수는 13.95점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율과 자기자본 증가율이 감소하였기 때문이다. 실적 안정성이 개선되어 안정성 종합 점수는 상승했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003769463&office_id=014&mode=search&query=원풍&page=1,2017-01-31 15:05,[fnRASSI]원풍(008370) 전일대비 5.18% 상승,"현재 원풍(008370)은 전일대비 5.18% 상승하여 4,565원 선에서 거래가 이루어지고 있다.                     지표               항목               값               종합점수                 성장성               매출액증가율               -0.04               5.82                 자기자본증가율               0.03                 안정성               부채비율               16.81               9.86                 유동비율               388.22                 이익안정성               9.72                 수익성               ROA               4.93               7.26                 ROE               5.76                 영업이익율               10.51          원풍의 퀀트 재무 점수는 22.94점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 자기자본 증가율이 감소하였기 때문이다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 하락하여 이전보다 낮은 점수를 받았다. 상장주식수 대비 거래량은 0.15%로 적정수준 최근 한달간 원풍의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.15%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 2.72%를 나타내고 있다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
매일경제,008370,/news/news_read.nhn?article_id=0003889480&office_id=009&mode=search&query=원풍&page=1,2017-02-15 15:54,상장사 원풍의 양심선언 &hellip;&quot;대선후보와 관련 없다&quot;,"조기 대선이 코앞에 닥치면서 '테마주'가 난립하는 가운데 상장사 한곳이 양심선언을 해 눈길을 끈다. 투기성 투자에 주가가 널뛰기 하자 직접 해명에 나선 것이다. 코스닥 상장사 원풍은 15일 ""회사는 안희정과 아무런 연관성이 없다""고 공시했다. 이 종목은 대선후보인 안희정 충청남도 도지사의 테마주로 엮이면서 주가가 급등했다. 일부 주식 게시판에서는 회사 임원진이 안 도지사와 인맥으로 연결돼 있다는 주장이 등장했고, 충청북도 청주와 옥천에 공장이 있다는 점을 들어 '안희정 테마주'로 분류했다. 이에 지난 13일 상한가쳤고, 14일에는 장중 16% 넘게 폭등했다. 지난주 4600원으로 마감했던 주가는 이날 종가 기준 6300원까지 치솟은 상태다. 회사 측은 '소문'을 근거로 투자한 주주들의 피해를 우려해 정치 테마주가 아니라고 해명한 것으로 해석된다. 상장사의 '양심선언'은 이번이 처음은 아니다. 또 다른 '안희정 테마주'인 KD건설도 지난 6일 정치 연관성을 부인한 바 있다. 그러나 투기성 자금이 빠지지 않은 주가는 여전히 고공행진 중이다. 회사 측의 해명에도 불구하고 188원(1월 26일 종가)이었던 주가는 580원까지 상승했다. 한국거래소가 단기과열완화장치, 거래정지 등 조치를 취했지만 상승세가 꺾일지는 미지수다. [디지털뉴스국 이가희 기자] r_start // r_end //"
아시아경제,008370,/news/news_read.nhn?article_id=0003933375&office_id=277&mode=search&query=원풍&page=1,2017-02-15 14:26,원풍 &quot;안희정과 아무 연관성 없다&quot;,"[아시아경제 박나영 기자]원풍은 한국거래소의 현저한 시황 변동 관련 조회공시 요구에 '안희정 충남지사와 아무 연관성이 없다""고 답변했다. 원풍은 최근 안희정 테마주로 분류돼 급등했다."
이데일리,008370,/news/news_read.nhn?article_id=0003763444&office_id=018&mode=search&query=원풍&page=1,2017-03-03 14:10,"원풍, 작년 영업이익 57억&hellip;전년대비 37.08%&darr;","[이데일리 이명철 기자] 원풍(008370)은 연결 기준 작년 영업이익이 약 57억원으로 전년대비 37.08% 감소했다고 3일 공시했다. 매출액과 당기순이익도 같은기간 각각 8.73%, 11.64% 줄어든 753억원, 52억원이다."
머니투데이,008370,/news/news_read.nhn?article_id=0003831769&office_id=008&mode=search&query=원풍&page=1,2017-03-03 14:10,"원풍, 영업익 57억원&hellip;전년대비 37% 감소",[머니투데이 김민우 기자] 원풍은 지난해 연결기준 영업이익이 57억2415만5279원으로 전년대비 37.08% 감소했다고 3일 공시했다. 당기순이익은 52억3593만5528원으로 전년대비 11.64% 줄었다. 매출액은 753억5368만4326원으로 전년대비 8.73% 감소했다. 원풍은 업황부진으로 매출과 영업이익이 감소했다고 설명했다. textlinktopstart textlinktopend textlinkstart
한국경제,008370,/news/news_read.nhn?article_id=0003728293&office_id=015&mode=search&query=원풍&page=1,2017-02-15 14:03,원풍 &quot;안희정 충남지사와 연관성 없어&quot;,"[ 채선희 기자  ] 원풍은 최근 주가 급등에 대한 한국거래소의 조회공시 요구에 대해 ""대선주자인 안희정 충남지사와 아무런 연관성이 없다""며 ""정기주주총회 소집, 현금배당 결의, 지난해 연결 결산 확정 후 30% 이상 변동시 공시 진행 등이 예정돼 있다""고 15일 답변했다. 최근 원풍은 안희정 테마주로 분류되며 주가가 급등한 바 있다."
아시아경제,008370,/news/news_read.nhn?article_id=0003944842&office_id=277&mode=search&query=원풍&page=1,2017-03-03 14:12,"원풍, 작년 영업익 37% 감소",[아시아경제 박선미 기자]원풍은 연결 기준 지난해 영업이익이 37.08% 감소한 57억2415만원을 기록했다고 3일 공시했다. 매출액은 8.73% 줄었고 당기순이익은 11.64% 감소했다.
