source,symbol,link,date,title,content
한국경제,024850,/news/news_read.nhn?article_id=0003999970&office_id=015&mode=search&query=피에스엠씨&page=1,2018-08-23 13:13,[마켓인사이트]피에스엠씨 지분율 확대하는 이에스브이,"≪이 기사는 08월23일(10:12) 자본시장의 혜안 ‘마켓인사이트’에 게재된 기사입니다≫ 코스닥 상장사 이에스브이가 반도체 부품업체 피에스엠씨 지분율을 늘렸다. 23일 금융투자업계에 따르면 이에스브이는 전날 시간외 대량매매(블록딜)를 통해 피에스엠씨 주식 276만1178주를 약 49억원에 취득했다. 취득 후 소유 주식 수는 1017만3711주, 지분율은 26.27%다. 이에스브이 관계자는 ""경영참여 등을 위한 의결권을 확보하기 위해 지분을 늘렸다""고 설명했다. 이에스브이는 지난 16일 피에스엠씨 주식 581만2533주(지분율 15%)를 사들이며 최대주주로 올라섰다. 이후 지속적으로 주식을 장내에서 사들이며 지분율을 확대하고 있다. 김병근 기자"
서울경제,024850,/news/news_read.nhn?article_id=0003377668&office_id=011&mode=search&query=피에스엠씨&page=1,2018-08-23 10:53,"이에스브이, 피에스엠씨 주식 49억원어치 취득","[서울경제] 이에스브이(223310) 는 피에스엠씨(024850) 의 주식 276만1,178주를 장내매수와 시간외 대량매매를 통해 49억원에 취득하기로 했다고 23일 공시했다."
아시아경제,024850,/news/news_read.nhn?article_id=0004142785&office_id=277&mode=search&query=피에스엠씨&page=1,2017-12-19 10:12,"이에스브이, 피에스엠씨 지분추가 취득&hellip;12% 확보","신사업 제안 및 주식가치제고 통해 적극적 경영 참여 나설 것 [아시아경제 박미주 기자] 이에스브이가 피에스엠씨 지분을 15만8500주 추가 취득하면서 총 지분 12%(464만7541주)를 확보했다고 19일 밝혔다. 기존 피에스엠씨 지분 3.77%를 보유하고 있던 이에스브이는 지난달 총 11.59%(보유 주식 수 448만9041주)를 추가로 확보하며 주요주주로 올라섰다. 여기에 0.41%를 더 확보, 피에스엠씨의 총 주식의 12%를 보유하게 됐다. 전날에는 주식등의 대량보유상황보고서 공시를 통해 피에스엠씨의 지분 보유목적을 단순투자목적에서 경영참가목적으로 변경하고 경영참여를 선언했다. 이에스브이 관계자는 “피에스엠씨의 주식이 저평가되고 기존 사업에 대한 전망 또한 밝지 못해 주주의 권익을 강화하고 주식가치 제고를 통해 회사 가치 증대를 높여갈 것”이라며 “양사에 시너지가 될 만한 신사업을 제안하고 영업을 활성화시키기 위해 임시주총을 개최하는 등 주요주주 자격으로 적극적인 경영참여를 하게 될 것”이라고 설명했다."
아시아경제,024850,/news/news_read.nhn?article_id=0004142039&office_id=277&mode=search&query=피에스엠씨&page=1,2017-12-18 10:07,"이에스브이, 피에스엠씨 &lsquo;경영참가목적&rsquo; 변경",[아시아경제 박미주 기자] 이에스브이가 피에스엠씨의 보유 목적을 ‘단순 투자 목적’에서 ‘경영 참가 목적’으로 변경했다고 18일 공시했다. 앞서 이에스브이는 지난달 피에스엠씨 지분 11.59%를 확보해 단일 최대주주로 등극했다.
뉴시스,024850,/news/news_read.nhn?article_id=0008769676&office_id=003&mode=search&query=피에스엠씨&page=1,2018-08-23 09:48,"이에스브이, 피에스엠씨 주식 276만주 취득",【서울=뉴시스】 김정호 기자 = 시스템 소프트웨어를 개발하는 코스닥사 이에스브이(223310)는 경영참여 목적으로 피에스엠씨의 주식 276만1178주를 취득하기로 결정했다고 23일 공시했다. 취득금액은 48억9800만원으로 지난해 연결재무 기준 자기자본의 11.98% 규모다. 취득 후 지분은 26.27%다.
아시아경제,024850,/news/news_read.nhn?article_id=0004300815&office_id=277&mode=search&query=피에스엠씨&page=1,2018-08-23 09:37,[공시+]이에스브이 &quot;피에스엠씨 지분 추가 매수&hellip;지분 31.24% 확보&quot;,"[아시아경제 유현석 기자] 이에스브이는 피에스엠씨의 지분을 추가로 확보했다고 23일 밝혔다. 이날 이에스브이는 장내 거래를 통해 피에스엠씨 지분을 26.27%에서 31.24%로 늘렸다고 공시했다. 이에스브이는 지난 16일 15%, 17일 17.07%, 20일 18.11%, 21일 19.14%, 22일 26,27%로 지분을 지속적으로 늘리며 에프앤티 외 특수관계인 2인의 지분율(지분 14.07%)과 격차를 벌렸다. 피에스엠씨와의 적대적 인수·합병(M&amp;A) 구도 속에서 유리한 위치를 선점한 이에스브이는 피에스엠씨 임시주주총회에서 경영권 확보를 통해 M&amp;A 절차를 준비할 것으로 보인다. 앞서 피에스엠씨는 이에스브이의 요청에 따라 내달 21일 임시주주총회를 개최한다고 공시했다. 총 31.24% 지분을 소유하게 된 이에스브이가 피에스엠씨의 지분대비 3분의 2 이상을 취득하게 됨으로써 특별결의 요건을 충족했다. 특별결의는 출석한 주주 의결권의 3분의 2 이상 수와 발행주식총수의 3분의 1 이상 수로서 진행한다. 이에스브이 측은 향후에도 지속적인 지분 확대를 늘려 나갈 계획이다. 이에스브이 관계자는 ""대거 지분 확보로 특별결의 요건을 충족해 사실상 M&amp;A 경쟁에서 결정적 우위를 점했다""며 ""그 동안 4차산업 혁신 기업으로 성장해 온 이에스브이가 피에스엠씨의 최대주주로, 기업의 미래 성장을 도모하고, 더 나아가 신규 사업을 통한 성공적인 비즈니스 모델 발굴에 최선을 다할 것""이라고 말했다."
연합뉴스,024850,/news/news_read.nhn?article_id=0009663826&office_id=001&mode=search&query=피에스엠씨&page=1,2017-11-06 16:54,피에스엠씨 &quot;주가급등 관련 중요정보 없다&quot;,"(서울=연합뉴스) 전명훈 기자 = 피에스엠씨는 최근 주가급등과 관련한 한국거래소의 조회공시 요구에 ""별도로 공시할 중요한 정보가 없다""고 6일 답변했다."
이데일리,024850,/news/news_read.nhn?article_id=0004179482&office_id=018&mode=search&query=피에스엠씨&page=1,2018-08-23 09:36,"이에스브이, 피에스엠씨 지분 추가취득&hellip;31.2% 확보",[이데일리 이후섭 기자] 이에스브이(223310)는 피에스엠씨(024850) 주식 192만6257주를 시간외대량매매로 추가 취득했다고 23일 공시를 통해 밝혔다. 이에스브이의 지분율은 종전 26.27%에서 31.24%로 확대됐다. 이에스브이는 오는 9월 21일 열릴 피에스엠씨 임시주주총회에서 경영권을 확보한 후 인수합병(M&A) 절차를 준비할 계획이다. 회사 관계자는 “지분 31.24%를 확보해 피에스엠씨의 지분에 비해 3분의 2 이상을 취득하게 됨으로써 특별결의 요건을 충족해 경영권 확보에 큰 어려움이 없을 것으로 보인다”며 “향후에도 지속적으로 지분을 늘려나갈 계획”이라고 설명했다. 특별결의는 출석한 의결권의 3분의 2 이상 혹은 발행주식 총수의 3분의 1 이상이 찬성해야 통과된다.
서울경제,024850,/news/news_read.nhn?article_id=0003377556&office_id=011&mode=search&query=피에스엠씨&page=1,2018-08-23 09:33,"이에스브이, 피에스엠씨 적대적 M&amp;A 사실상 승리","피에스엠씨 총 지분 31.24% 확보 [서울경제] 이에스브이(223310) 가 피에스엠씨(024850) 의 지분을 추가로 확보하면서 적대적 기업인수합병(M&A) 경쟁에서 사실상 승리했다. 23일 금융감독원 전자공시시스템에 따르면 이에스브이는 장내 거래를 통해 피에스엠씨 지분을 26.27%에서 31.24%로 대폭 늘렸다. 이에 따라 피에스엠씨의 경영권 확보를 위해 지분 경쟁을 벌이고 있는 ‘에프앤티 외 특수관계인 2인’(14.07%)과의 격차는 더욱 커졌다. 이에스브이는 피에스엠씨와의 적대적 M&A 구도 속에서 유리한 위치를 선점하며 다음달 21일 개최되는 피에스엠씨 임시주주총회에서 경영권을 확보하고 M&A 절차를 준비할 것으로 보인다. 이에스브이 관계자는 “대거 지분 확보로 특별결의 요건을 충족해 사실상 M&A 경쟁에서 결정적 우위를 점했다”며 “그동안 4차산업 혁신 기업으로 성장해 온 이에스브이가 피에스엠씨의 최대주주로, 기업의 미래 성장을 도모하고, 더 나아가 신규 사업을 통한 성공적인 비즈니스 모델 발굴에 최선을 다할 것”이라고 말했다."
전자신문,024850,/news/news_read.nhn?article_id=0002735400&office_id=030&mode=search&query=피에스엠씨&page=1,2018-08-23 09:18,"[ET투자뉴스][피에스엠씨 지분 변동] (주)이에스브이31.24%p 증가, 31....","피에스엠씨(024850)는 23일 최대주주 (주)이에스브이의 보유주식이 증가되었다고 발표했다. 이는 직전 보고일보다 1,926,257주 증가하여 지분율은 31.24%로 상승했다. 이번 보고 사유는 시간외대량매매로인한보유주식수변동으로  알려졌다.   최대주주와 특수관계자의 지분 변동은 주가에 영향을 주는 요인이다. 특히 보유비율을 지속적으로 늘리거나 줄일 경우, 해당종목 투자시 유의할 필요가 있다.  다음은 피에스엠씨의 지분 변동 내역과 보유 내역이다."
전자신문,024850,/news/news_read.nhn?article_id=0002734961&office_id=030&mode=search&query=피에스엠씨&page=1,2018-08-21 16:00,"[ET투자뉴스][피에스엠씨 지분 변동] (주)이에스브이19.14%p 증가, 19....","피에스엠씨(024850)는 21일 주요주주 (주)이에스브이의 보유주식이 증가되었다고 발표했다. 이는 직전 보고일보다 400,000주 증가하여 지분율은 19.14%로 상승했다. 이번 보고 사유는 장내매매로인한보유주식수변동으로  알려졌다.   최대주주와 특수관계자의 지분 변동은 주가에 영향을 주는 요인이다. 특히 보유비율을 지속적으로 늘리거나 줄일 경우, 해당종목 투자시 유의할 필요가 있다.  다음은 피에스엠씨의 지분 변동 내역과 보유 내역이다."
연합뉴스,024850,/news/news_read.nhn?article_id=0008069269&office_id=001&mode=search&query=피에스엠씨&page=1,2015-12-22 13:40,"피에스엠씨 노조 &quot;사측의 공장 이전, 청산이 목적&quot;","&lt;연합뉴스DB&gt;  (부산=연합뉴스) 김선호 기자 = 반도체 부품 제조업체인 피에스엠씨(PSMC·옛 풍산마이크로텍)가 최근 공장 이전계획을 밝힌 가운데 노조는 사실상의 회사 청산이라며 반발하고 있다. PSMC는 지난달 27일 현재 부산 해운대구 반여동에 있는 공장을 경기도 화성으로 이전한다고 공시했다. PSMC는 시장 접근성을 향상해 경쟁력을 강화하고 사업 지속성을 확보하기 위해서라고 공장 이전 이유를 밝혔다. 이에 대해 PSMC 금속노조 지회는 ""사측은 공장 이전이나 재건보다 직원 수 줄이기에 나서고 있다""며 ""공장 청산에 가깝다""고 비판했다. 노조는 특히 사측이 지난 2월 화재가 발생한 도금공장을 복구하겠다고 약속해놓고 현재까지 아무런 조처를 하지 않아 거래처가 많이 끊긴 상태라고 말했다. 문영섭 PSMC 금속노조 지회장은 ""사측은 공장을 이전하더라도 거래소에 법인 상장을 유지할 수 있는 최소한의 생산라인만 가동할 가능성이 크다""며 ""사측이 부산 공장을 철수하면 직원 대부분은 일자리를 잃게 될 것""이라고 말했다. PSMC 사측은 앞서 지난 8월에 이어 이번 달 3일부터 18일까지 전 직원을 대상으로 희망퇴직 신청을 받았다. 모두 74명이 희망퇴직을 신청했다. 이에 대해 PSMC 측은 2000년 초반부터 쌓인 적자가 500억원이 넘는 바람에 경영난이 심각해 인원을 감축했고 공장 이전은 공시한 대로 추진한다는 입장이다. 2011년 풍산그룹으로부터 지분을 매입한 PSMC는 이후 경영난을 이유로 58명을 정리해고했다. 해고노동자들은 3년 만에 복직했지만 지난 2월 말 도금공장에 화재가 발생한 뒤 수주 물량이 갈수록 감소해 순환 휴직을 해왔다. 이들은 아직 밀린 임금도 받지 못하고 있다. 정리해고 전 200명을 넘었던 생산직 근로자는 현재 80명 정도밖에 남지 않은 상태다. 부산시는 PSMC 부지를 포함한 해운대구 반여동 일대 195만5천㎡에 도시첨단산업단지를 조성할 계획이다."
한국경제,024850,/news/news_read.nhn?article_id=0003548071&office_id=015&mode=search&query=피에스엠씨&page=1,2016-02-18 07:22,"피에스엠씨, 회계처리 위반 혐의로 검찰 기소","[ 한민수 기자  ] 피에스엠씨는 외부감사에 관한 법률 위반 혐의로 회사와 전현직 임원이 검찰에 기소됐다고 18일 공시했다. 회사는 변호인을 통해 대응할 예정이다. 피에스엠씨 측은 ""이번 회계처리 위반 혐의 사항은 2012년 3분기 재무제표에 반영된 사항으로 현재 재무 상황에는 영향이 없다""고 설명했다. 한국거래소는 이날 오전 9시30분까지 피에스엠씨의 거래를 정지했다. 한민수 한경닷컴 기자"
아시아경제,024850,/news/news_read.nhn?article_id=0004296796&office_id=277&mode=search&query=피에스엠씨&page=1,2018-08-16 16:28,"피에스엠씨, 경영권분쟁 피소","[아시아경제 문채석 기자]피에스엠씨는 이에스브이가 주주명부열람 및 등사 등 가처분소송을 지난 13일 제기했단 사실을 확인했다고 16일 공시했다. 이에스브이는 ""채무자 피에스엠씨가 주주명부열람 및 등사 등 의무를 지키지 않으면 이행 완료일까지 하루에 2000만원씩 이에스브이에 지급하라""고 말했다. 관할법원은 수원지방법원이다."
한국경제,024850,/news/news_read.nhn?article_id=0003996618&office_id=015&mode=search&query=피에스엠씨&page=1,2018-08-16 18:36,"피에스엠씨, 최대주주 변경","[ 송종현 기자  ] 코스닥 상장 반도체 장비 기업 피에스엠씨의 최대주주가 유한회사 에프앤티 외 2인에서 이에스브이로 16일 변경됐다. 피에스엠씨 최대주주가 된 이에스브이는 전자제품 및 부품을 개발, 제조, 판매하는 기업이다. 이 회사 최대주주는 바이오기업 코디엠이다."
한국경제,024850,/news/news_read.nhn?article_id=0003940783&office_id=015&mode=search&query=피에스엠씨&page=1,2018-05-17 09:22,"[피에스엠씨] 5% 이상 상승, 전형적인 상승세, 단기&middot;중기 이평선 정배열","피에스엠씨가 장 초반 부터 전일 대비 +5%이상 상승하고 있다. 17일 오전 09시 17분 피에스엠씨는 전 거래일보다 5.37% 오른 883원에 거래되고 있다. 주가의 흐름을 살펴보면 849원으로 개장해서 장중 한때 838원(0%)까지 살짝 밀렸지만, 다시 큰 폭으로 올라서 현재 883원(+5.37%)까지 상승하고 있다. ◆ 차트 분석 - 전형적인 상승세, 단기·중기 이평선 정배열 차트상 주가의 흐름은 현재 단기·중기 이평선이 정배열 상태로 전형적인 상승세를 보이고 있다. 최근 이 종목의 차트에서 최근 5일 매물대 돌파 등의 특이사항이 발생했다. [표]피에스엠씨 차트 분석 ◆ 주체별 매매동향 - 전일 외국인 대량 순매도 지난 한달을 기준으로 보면 외국인이 26.5만주를 순매수했고, 기관도 225주를 순매수했다. 반면 개인들은 26.6만주를 순매도한 것으로 나타났다. 같은 기간 거래 비중은 개인이 88.3% 로 가장 높고, 외국인은 11.6%로 그 뒤를 이었다. 기관은 거래에 거의 참여하지 않은 것으로 보인다. 더욱이 전일 외국인이 대량 순매도를 하고 있어 투자자들의 관심이 집중되고 있다. [표]피에스엠씨 외국인/기관 매매동향 한경로보뉴스 이 기사는 한국경제신문과 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다. ["
이데일리,024850,/news/news_read.nhn?article_id=0003421583&office_id=018&mode=search&query=피에스엠씨&page=1,2015-12-10 15:29,"하우리, 피에스엠씨 지분 5.16%&rarr;0.23%",[이데일리 박기주 기자] 하우리는 피에스엠씨(024850)의 주식 191만2000주를 장내외에서 매도했다고 10일 공시했다. 이에 따라 하우리의 지분율은 5.16%에서 0.23%로 감소했다.
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003765372&office_id=014&mode=search&query=피에스엠씨&page=1,2017-01-20 09:17,[fnRASSI]피에스엠씨(024850) 현재 11.79% &uarr;,"현재 피에스엠씨(024850)는 전일대비 11.79% 상승하여 910원 선에서 거래가 이루어지고 있다. 기관투자자 연속 0일 순매도 최근 5일간 동종목의 외국인 투자자는 31,142주 매수하였고 마찬가지로 기관은 13,150주 매수하였다. 전날 외국인 3,694주 매도, 기관13,150주 매수하며 보유 비율이 변동했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 퀀트 재무분석, 종합점수 2점으로 상승                      지표               항목               값               종합점수                 성장성               매출액증가율               -0.32               0.97                 자기자본증가율               -0.26                 안정성               부채비율               89.26               5.74                 유동비율               157.11                 이익안정성               3.61                 수익성               ROA               -14.89               0.52                 ROE               -28.18                 영업이익율               -22.93          피에스엠씨의 퀀트 재무 점수는 7.23점으로 3개월 이전 6.54점보다 올랐다. 지난 분기에 비해 성장성 점수가 상승했다. 이는 매출액 증가율과 자기자본 증가율이 증가하였기 때문이다. 안정성 종합 점수는 부채비율 감소, 유동비율 증가로 상승했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
이데일리,024850,/news/news_read.nhn?article_id=0003390290&office_id=018&mode=search&query=피에스엠씨&page=1,2015-11-10 16:09,"리차드앤컴퍼니, 피에스엠씨 지분 12.19&rarr;4.68%",[이데일리 경계영 기자] 피에스엠씨(024850)는 리차드앤컴퍼니(Richard & Company) 외 특별관계자 1인이 주식 285만5370주(지분 7.51%)를 장내 매도해 보유 지분이 12.19%에서 4.68%로 줄었다고 10일 공시했다.
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003796630&office_id=014&mode=search&query=피에스엠씨&page=1,2017-03-31 11:19,[fnRASSI]피에스엠씨 전일대비 13.76% 상승,"현재 피에스엠씨(024850)는 전일대비 13.76% 상승하여 645원 선에서 거래가 이루어지고 있다. 퀀트 재무분석, 종합점수 3점으로 상승                    지표               항목               값               종합점수                 성장성               매출액증가율               -0.38               0.75                 자기자본증가율               -0.26                 안정성               부채비율               89.26               5.74                 유동비율               157.11                 이익안정성               3.61                 수익성               ROA               -8.27               0.78                 ROE               -15.65                 영업이익율               -21.07          피에스엠씨의 퀀트 재무 점수는 7.27점으로 3개월 이전 7.23점보다 올랐다. 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율이 감소하였기 때문이다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다. 외국인, 기관 모두 보유량 증가 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 47,169주 순매수하였고 마찬가지로 기관은 271주 순매수하였다. 전날 두 주체 각각 19,398주, 271주 순매수하며 보유 비율을 늘렸다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
연합뉴스,024850,/news/news_read.nhn?article_id=0010274603&office_id=001&mode=search&query=피에스엠씨&page=1,2018-08-16 18:29,피에스엠씨 최대주주 이에스브이로 변경&hellip;지분율 15%,(서울=연합뉴스) 전명훈 기자 = 피에스엠씨는 최대주주가 '유한회사 에프앤티 외 2'에서 '이에스브이'로 변경됐다고 16일 공시했다. 회사 측은 장내매수로 최대주주가 변경됐다고 밝혔다. 이에스브이가 보유한 주식 수는 581만2천533주로 지분율은 15.00%다.
머니투데이,024850,/news/news_read.nhn?article_id=0003605457&office_id=008&mode=search&query=피에스엠씨&page=1,2015-12-30 16:50,"피에스엠씨, 종속회사에 93억 규모 담보제공 결정",[머니투데이 박신엽 기자] 피에스엠씨는 종속회사인 피에스엠씨 필리핀 법인에 약 93억6300만원 규모의 담보를 제공키로 결정했다고 30일 공시했다. 이는 피에스엠씨의 자기자본 대비 26.98%에 해당한다. 채권자는 (주)풍산이며 담보제공재산은 피에스엠씨 필리핀 법인의 주권이다. textlinktopstart textlinktopend textlinkstart
이데일리,024850,/news/news_read.nhn?article_id=0003421577&office_id=018&mode=search&query=피에스엠씨&page=1,2015-12-10 15:25,"피에스엠씨 주주 김희천씨, 보유지분 전량 매도","[이데일리 박기주 기자] 피에스엠씨(024850) 주주 김희천씨는 자신이 보유하고 있던 피에스엠씨 지분(5.20%, 201만6000주) 전량을 장내매도했다고 10일 공시했다."
이데일리,024850,/news/news_read.nhn?article_id=0003390394&office_id=018&mode=search&query=피에스엠씨&page=1,2015-11-10 17:11,"리차드앤컴퍼니, 피에스엠씨 투자목적 경영 참여&rarr;단순 투자",[이데일리 경계영 기자] 피에스엠씨(024850)는 지분 4.68%를 보유한 리차드앤컴퍼니(Richard & Company)가 투자 목적을 경영 참여에서 단순투자로 바꿨다고 10일 공시했다.
이데일리,024850,/news/news_read.nhn?article_id=0004173920&office_id=018&mode=search&query=피에스엠씨&page=1,2018-08-16 18:09,"피에스엠씨, 최대주주가 이에스브이로 변경",[이데일리 오희나 기자] 피에스엠씨(024850)는 최대주주가 에프앤티외2인에서 이에스브이(223310)로 변경됐다고 16일 공시했다. 변경후 소유지분율은 15% 수준이다. 회사측은 “장내매수로 인한 최대주주 변경”이라고 설명했다.
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003746916&office_id=014&mode=search&query=피에스엠씨&page=1,2016-12-12 12:22,[fnRASSI]피에스엠씨 전일대비 6.21% 상승,"피에스엠씨(024850)는 현재 주가가 전일 대비 6.21% 상승한 753원 선에서 거래가 이루어지고 있다.  개인,외국인만 거래 참여최근 한달간 주체별 거래비중을 살펴보면 개인이 92.45%, 외국인이 7.54%를 보였고, 기관은 거래참여가 없었다. 그리고 최근 5일간 거래비중은 개인 비중이 92.64%로 가장 높았고, 외국인이 7.35%로 그 뒤를 이었다. 기관은 거래에 참여하지 않은 것으로 보인다.  퀀트 재무분석, 종합점수 2점으로 상승  
 





 




       지표 
     


       항목 
     


       값 
     


       종합점수 
     




       성장성 
     


       매출액증가율 
     


       -0.32 
     


       0.96 
     




       자기자본증가율 
     


       -0.26 
     




       안정성 
     


       부채비율 
     


       89.26 
     


       5.74 
     




       유동비율 
     


       157.11 
     




       이익안정성 
     


       3.61 
     




       수익성 
     


       ROA 
     


       -14.89 
     


       0.52 
     




       ROE 
     


       -28.18 
     




       영업이익율 
     


       -22.93 
     


 피에스엠씨의 퀀트 재무 점수는 7.22점으로 3개월 이전 7.08점보다 올랐다. 지난 분기에 비해 성장성 점수가 상승했다. 이는 매출액 증가율이 증가하였기 때문이다. 안정성 종합 점수는 부채비율 감소, 유동비율 증가로 상승했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다.  'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
이데일리,024850,/news/news_read.nhn?article_id=0004173742&office_id=018&mode=search&query=피에스엠씨&page=1,2018-08-16 16:49,"피에스엠씨, 이에스브이가 주주명부열람 가처분소송 제기",[이데일리 오희나 기자] 피에스엠씨(024850)는 이에스브이가 주주명부열람 및 등사 등 가처분소송을 지난 13일 제기했다고 16일 공시했다. 회사측은 “소송대리인을 통하여 법적인 절차에 따라 적극 대응할 예정”이라고 밝혔다.
머니투데이,024850,/news/news_read.nhn?article_id=0003626635&office_id=008&mode=search&query=피에스엠씨&page=1,2016-02-05 16:38,"피에스엠씨, 지난해 영업손실 88억&hellip;적자지속","[머니투데이 황보람 기자] 피에스엠씨는 지난해 영업손실이 87억9847만원으로 적자가 지속됐다고 5일 공시했다. 회사 측은 ""도금공장 화재 및 경기불황으로 매출이 감소했다""고 밝혔다. textlinktopstart textlinktopend textlinkstart"
아시아경제,024850,/news/news_read.nhn?article_id=0003621122&office_id=277&mode=search&query=피에스엠씨&page=1,2015-11-09 10:35,"리차드앤컴퍼니, 피에스엠씨 상대 임시주총 소집허가 신청 취하",[아시아경제 정준영 기자] 피에스엠씨는 리차드앤컴퍼니가 회사를 상대로 부산지법 동부지원에 낸 임시주주총회 소집허가 신청을 취하했다고 9일 공시했다.
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003798933&office_id=014&mode=search&query=피에스엠씨&page=1,2017-04-05 10:26,[fnRASSI]피에스엠씨(024850) 현재 +5.4%,"피에스엠씨(024850)는 현재 주가가 전일 대비 5.4% 상승한 625원 선에서 거래가 이루어지고 있다. 상장주식수 대비 거래량은 1.57%로 적정수준 최근 한달간 피에스엠씨의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 1.57%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 6.74%를 나타내고 있다. 외국인 보유량 감소, 기관 증가 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 137,854주 순매도하였고 반면 기관은 1주 순매수하였다. 전날 외국인 83,377주 순매도, 기관1주 순매수하며 보유 비율이 변동했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
머니투데이,024850,/news/news_read.nhn?article_id=0004092431&office_id=008&mode=search&query=피에스엠씨&page=1,2018-08-16 16:34,"피에스엠씨, 주주명부열람&middot;등사 등 가처분 소송 피소",[머니투데이 진경진 기자] 피에스엠씨는 이에스브이가 지난 13일 주주명부열람 및 등사 등 가처분소송을 제기했다고 16일 공시했다. 청구 내용은 피에스엠씨가 주주명부열람 및 등사 등 의무를 지키지 않으면 이행 완료일까지 하루에 2000만원씩 이에스브이에 지급하라는 내용이다. 관할법원은 수원지방법원이다.
머니투데이,024850,/news/news_read.nhn?article_id=0003575031&office_id=008&mode=search&query=피에스엠씨&page=1,2015-11-09 10:35,"피에스엠씨 &quot;리차드앤컴퍼니, 임시주총소집허가 관련 소송 취하&quot;",[머니투데이 박상빈 기자] 피에스엠씨는 리차드앤컴퍼니가 임시주주총회 소집허가와 관련 부산지법동부지원에 냈던 소송을 취하했다고 9일 공시했다. textlinktopstart textlinktopend textlinkstart
한국경제,024850,/news/news_read.nhn?article_id=0003472301&office_id=015&mode=search&query=피에스엠씨&page=1,2015-11-09 10:45,"피에스엠씨, 임시주총 소집허가 관련 소송 취하",[ 박희진 기자  ] 피에스엠씨는 리차드앤컴퍼니가 회사를 상대로 제기했던 '임시주주총회 소집허가'와 관련된 소송을 취하했다고 공시했다. 박희진 한경닷컴 기자
아시아경제,024850,/news/news_read.nhn?article_id=0003657235&office_id=277&mode=search&query=피에스엠씨&page=1,2015-12-30 16:56,"피에스엠씨, 종속회사에 93억원 규모 담보제공 결정",[아시아경제 김원규 기자] 피에스엠씨는 종속회사인 피에스엠씨 필리핀 법인에 약 93억6300만원 규모의 담보를 제공하기로 결정했다고 30일 공시했다. 이는 피에스엠씨의 자기자본 대비 26.98%에 해당한다. 채권자는 풍산이며 담보제공재산은 피에스엠씨 필리핀 법인의 주권이다.
이데일리,024850,/news/news_read.nhn?article_id=0004121367&office_id=018&mode=search&query=피에스엠씨&page=1,2018-06-08 15:50,"피에스엠씨 &quot;이에스브이, 의안상정 가처분 소송 기각&quot;","[이데일리 안혜신 기자] 피에스엠씨(024850)는 이에스브이가 수원지방법원에 제기한 의안상정 가처분 소송을 기각했다고 8일 공시했다. 수원지방법원은 또 이에스브이가 별도로 제기한 주주명부 열람 및 등사 가처분 신청에 대해서는 “이 사건 결정을 고지 받은 다음날부터 공휴일을 제외한 날의 영업시간 오전 9시부터 오후 6시까지 내에 채무자의 본점 사무실에 주주명부를 비치하고, 채권자(변호사나 공인회계사 기타 보조자를 동반할 수 있다)에게 주주명부(주주의 성명과 주소, 각 주주가 가진 주식의 수가 포함된 것)를 열람 및 등사(사진촬영 및 컴퓨터디스켓의 복사를 포함한다)하도록 허용해야 한다”고 판결했다. 나머지 신청은 기각했다."
